window_id,record_id,start_sample,end_sample,start_second,end_second,af_label,mixed_label
012_002354,012,14124000,14129999,70620.0,70650.0,Normal,False
012_002393,012,14358000,14363999,71790.0,71820.0,Normal,False
012_002399,012,14394000,14399999,71970.0,72000.0,Normal,False
012_002420,012,14520000,14525999,72600.0,72630.0,Normal,False
012_002475,012,14850000,14855999,74250.0,74280.0,Normal,False
012_002492,012,14952000,14957999,74760.0,74790.0,Normal,False
012_002495,012,14970000,14975999,74850.0,74880.0,Normal,False
012_002496,012,14976000,14981999,74880.0,74910.0,Normal,False
012_002521,012,15126000,15131999,75630.0,75660.0,Normal,False
012_002529,012,15174000,15179999,75870.0,75900.0,Normal,False
012_002551,012,15306000,15311999,76530.0,76560.0,Normal,False
012_002565,012,15390000,15395999,76950.0,76980.0,Normal,False
012_002572,012,15432000,15437999,77160.0,77190.0,Normal,False
012_002591,012,15546000,15551999,77730.0,77760.0,Normal,False
012_002604,012,15624000,15629999,78120.0,78150.0,Normal,False
012_002618,012,15708000,15713999,78540.0,78570.0,Normal,False
012_002619,012,15714000,15719999,78570.0,78600.0,Normal,False
012_002620,012,15720000,15725999,78600.0,78630.0,Normal,False
012_002623,012,15738000,15743999,78690.0,78720.0,Normal,False
012_002635,012,15810000,15815999,79050.0,79080.0,Normal,False
012_002639,012,15834000,15839999,79170.0,79200.0,Normal,False
012_002647,012,15882000,15887999,79410.0,79440.0,Normal,False
012_002648,012,15888000,15893999,79440.0,79470.0,Normal,False
012_002652,012,15912000,15917999,79560.0,79590.0,Normal,False
012_002654,012,15924000,15929999,79620.0,79650.0,Normal,False
012_002663,012,15978000,15983999,79890.0,79920.0,Normal,False
012_002668,012,16008000,16013999,80040.0,80070.0,Normal,False
012_002670,012,16020000,16025999,80100.0,80130.0,Normal,False
012_002671,012,16026000,16031999,80130.0,80160.0,Normal,False
012_002678,012,16068000,16073999,80340.0,80370.0,Normal,False
012_002701,012,16206000,16211999,81030.0,81060.0,Normal,False
012_002712,012,16272000,16277999,81360.0,81390.0,Normal,False
012_002761,012,16566000,16571999,82830.0,82860.0,Normal,False
012_002780,012,16680000,16685999,83400.0,83430.0,Normal,False
012_002783,012,16698000,16703999,83490.0,83520.0,Normal,False
012_002814,012,16884000,16889999,84420.0,84450.0,Normal,False
012_002827,012,16962000,16967999,84810.0,84840.0,Normal,False
012_002834,012,17004000,17009999,85020.0,85050.0,Normal,False
012_002867,012,17202000,17207999,86010.0,86040.0,Normal,False
013_000004,013,24000,29999,120.0,150.0,Normal,False
013_000008,013,48000,53999,240.0,270.0,Normal,False
013_000013,013,78000,83999,390.0,420.0,Normal,False
013_000022,013,132000,137999,660.0,690.0,Normal,False
013_000044,013,264000,269999,1320.0,1350.0,Normal,False
013_000050,013,300000,305999,1500.0,1530.0,Normal,False
013_000055,013,330000,335999,1650.0,1680.0,Normal,False
013_000067,013,402000,407999,2010.0,2040.0,Normal,False
013_000074,013,444000,449999,2220.0,2250.0,Normal,False
013_000079,013,474000,479999,2370.0,2400.0,Normal,False
013_000080,013,480000,485999,2400.0,2430.0,Normal,False
013_000090,013,540000,545999,2700.0,2730.0,Normal,False
013_000098,013,588000,593999,2940.0,2970.0,Normal,False
013_000108,013,648000,653999,3240.0,3270.0,Normal,False
013_000118,013,708000,713999,3540.0,3570.0,Normal,False
013_000120,013,720000,725999,3600.0,3630.0,Normal,False
013_000148,013,888000,893999,4440.0,4470.0,Normal,False
013_000156,013,936000,941999,4680.0,4710.0,Normal,False
013_000160,013,960000,965999,4800.0,4830.0,Normal,False
013_000186,013,1116000,1121999,5580.0,5610.0,Normal,False
013_000188,013,1128000,1133999,5640.0,5670.0,Normal,False
013_000195,013,1170000,1175999,5850.0,5880.0,Normal,False
013_000199,013,1194000,1199999,5970.0,6000.0,Normal,False
013_000213,013,1278000,1283999,6390.0,6420.0,Normal,False
013_000216,013,1296000,1301999,6480.0,6510.0,Normal,False
013_000217,013,1302000,1307999,6510.0,6540.0,Normal,False
013_000223,013,1338000,1343999,6690.0,6720.0,Normal,False
013_000226,013,1356000,1361999,6780.0,6810.0,Normal,False
013_000247,013,1482000,1487999,7410.0,7440.0,Normal,False
013_000252,013,1512000,1517999,7560.0,7590.0,Normal,False
013_000253,013,1518000,1523999,7590.0,7620.0,Normal,False
013_000254,013,1524000,1529999,7620.0,7650.0,Normal,False
013_000266,013,1596000,1601999,7980.0,8010.0,Normal,False
013_000269,013,1614000,1619999,8070.0,8100.0,Normal,False
013_000280,013,1680000,1685999,8400.0,8430.0,Normal,False
013_000326,013,1956000,1961999,9780.0,9810.0,Normal,False
013_000338,013,2028000,2033999,10140.0,10170.0,Normal,False
013_000341,013,2046000,2051999,10230.0,10260.0,Normal,False
013_000372,013,2232000,2237999,11160.0,11190.0,Normal,False
013_000389,013,2334000,2339999,11670.0,11700.0,Normal,False
013_000409,013,2454000,2459999,12270.0,12300.0,Normal,False
013_000420,013,2520000,2525999,12600.0,12630.0,Normal,False
013_000429,013,2574000,2579999,12870.0,12900.0,Normal,False
013_000435,013,2610000,2615999,13050.0,13080.0,Normal,False
013_000449,013,2694000,2699999,13470.0,13500.0,Normal,False
013_000480,013,2880000,2885999,14400.0,14430.0,Normal,False
013_000484,013,2904000,2909999,14520.0,14550.0,Normal,False
013_000500,013,3000000,3005999,15000.0,15030.0,Normal,False
013_000508,013,3048000,3053999,15240.0,15270.0,Normal,False
013_000528,013,3168000,3173999,15840.0,15870.0,Normal,False
013_000543,013,3258000,3263999,16290.0,16320.0,Normal,False
013_000554,013,3324000,3329999,16620.0,16650.0,Normal,False
013_000579,013,3474000,3479999,17370.0,17400.0,Normal,False
013_000583,013,3498000,3503999,17490.0,17520.0,Normal,False
013_000584,013,3504000,3509999,17520.0,17550.0,Normal,False
013_000585,013,3510000,3515999,17550.0,17580.0,Normal,False
013_000592,013,3552000,3557999,17760.0,17790.0,Normal,False
013_000645,013,3870000,3875999,19350.0,19380.0,Normal,False
013_000659,013,3954000,3959999,19770.0,19800.0,Normal,False
013_000668,013,4008000,4013999,20040.0,20070.0,Normal,False
013_000703,013,4218000,4223999,21090.0,21120.0,Normal,False
013_000733,013,4398000,4403999,21990.0,22020.0,Normal,False
013_000748,013,4488000,4493999,22440.0,22470.0,Normal,False
013_000762,013,4572000,4577999,22860.0,22890.0,Normal,False
013_000767,013,4602000,4607999,23010.0,23040.0,Normal,False
013_000793,013,4758000,4763999,23790.0,23820.0,Normal,False
013_000795,013,4770000,4775999,23850.0,23880.0,Normal,False
013_000797,013,4782000,4787999,23910.0,23940.0,Normal,False
013_000807,013,4842000,4847999,24210.0,24240.0,Normal,False
013_000812,013,4872000,4877999,24360.0,24390.0,Normal,False
013_000814,013,4884000,4889999,24420.0,24450.0,Normal,False
013_000816,013,4896000,4901999,24480.0,24510.0,Normal,False
013_000817,013,4902000,4907999,24510.0,24540.0,Normal,False
013_000832,013,4992000,4997999,24960.0,24990.0,Normal,False
013_000838,013,5028000,5033999,25140.0,25170.0,Normal,False
013_000839,013,5034000,5039999,25170.0,25200.0,Normal,False
013_000854,013,5124000,5129999,25620.0,25650.0,Normal,False
013_000859,013,5154000,5159999,25770.0,25800.0,Normal,False
013_000862,013,5172000,5177999,25860.0,25890.0,Normal,False
013_000869,013,5214000,5219999,26070.0,26100.0,Normal,False
013_000877,013,5262000,5267999,26310.0,26340.0,Normal,False
013_000893,013,5358000,5363999,26790.0,26820.0,Normal,False
013_000912,013,5472000,5477999,27360.0,27390.0,Normal,False
013_000916,013,5496000,5501999,27480.0,27510.0,Normal,False
013_000917,013,5502000,5507999,27510.0,27540.0,Normal,False
013_000925,013,5550000,5555999,27750.0,27780.0,Normal,False
013_000934,013,5604000,5609999,28020.0,28050.0,Normal,False
013_000975,013,5850000,5855999,29250.0,29280.0,Normal,False
013_001002,013,6012000,6017999,30060.0,30090.0,Normal,False
013_001024,013,6144000,6149999,30720.0,30750.0,Normal,False
013_001041,013,6246000,6251999,31230.0,31260.0,Normal,False
013_001056,013,6336000,6341999,31680.0,31710.0,Normal,False
013_001064,013,6384000,6389999,31920.0,31950.0,Normal,False
013_001084,013,6504000,6509999,32520.0,32550.0,Normal,False
013_001109,013,6654000,6659999,33270.0,33300.0,Normal,False
013_001123,013,6738000,6743999,33690.0,33720.0,Normal,False
013_001135,013,6810000,6815999,34050.0,34080.0,Normal,False
013_001141,013,6846000,6851999,34230.0,34260.0,Normal,False
013_001146,013,6876000,6881999,34380.0,34410.0,Normal,False
013_001177,013,7062000,7067999,35310.0,35340.0,Normal,False
013_001184,013,7104000,7109999,35520.0,35550.0,Normal,False
013_001188,013,7128000,7133999,35640.0,35670.0,Normal,False
013_001198,013,7188000,7193999,35940.0,35970.0,Normal,False
013_001199,013,7194000,7199999,35970.0,36000.0,Normal,False
013_001204,013,7224000,7229999,36120.0,36150.0,Normal,False
013_001215,013,7290000,7295999,36450.0,36480.0,Normal,False
013_001222,013,7332000,7337999,36660.0,36690.0,Normal,False
013_001295,013,7770000,7775999,38850.0,38880.0,Normal,False
013_001319,013,7914000,7919999,39570.0,39600.0,Normal,False
013_001336,013,8016000,8021999,40080.0,40110.0,Normal,False
013_001339,013,8034000,8039999,40170.0,40200.0,Normal,False
013_001342,013,8052000,8057999,40260.0,40290.0,Normal,False
013_001359,013,8154000,8159999,40770.0,40800.0,Normal,False
013_001379,013,8274000,8279999,41370.0,41400.0,Normal,False
013_001384,013,8304000,8309999,41520.0,41550.0,Normal,False
013_001394,013,8364000,8369999,41820.0,41850.0,Normal,False
013_001395,013,8370000,8375999,41850.0,41880.0,Normal,False
013_001411,013,8466000,8471999,42330.0,42360.0,Normal,False
013_001430,013,8580000,8585999,42900.0,42930.0,Normal,False
013_001434,013,8604000,8609999,43020.0,43050.0,Normal,False
013_001437,013,8622000,8627999,43110.0,43140.0,Normal,False
013_001462,013,8772000,8777999,43860.0,43890.0,Normal,False
013_001500,013,9000000,9005999,45000.0,45030.0,Normal,False
013_001503,013,9018000,9023999,45090.0,45120.0,Normal,False
013_001545,013,9270000,9275999,46350.0,46380.0,Normal,False
013_001549,013,9294000,9299999,46470.0,46500.0,Normal,False
013_001558,013,9348000,9353999,46740.0,46770.0,Normal,False
013_001564,013,9384000,9389999,46920.0,46950.0,Normal,False
013_001567,013,9402000,9407999,47010.0,47040.0,Normal,False
013_001590,013,9540000,9545999,47700.0,47730.0,Normal,False
013_001601,013,9606000,9611999,48030.0,48060.0,Normal,False
013_001602,013,9612000,9617999,48060.0,48090.0,Normal,False
013_001606,013,9636000,9641999,48180.0,48210.0,Normal,False
013_001607,013,9642000,9647999,48210.0,48240.0,Normal,False
013_001628,013,9768000,9773999,48840.0,48870.0,Normal,False
013_001640,013,9840000,9845999,49200.0,49230.0,Normal,False
013_001647,013,9882000,9887999,49410.0,49440.0,Normal,False
013_001653,013,9918000,9923999,49590.0,49620.0,Normal,False
013_001658,013,9948000,9953999,49740.0,49770.0,Normal,False
013_001667,013,10002000,10007999,50010.0,50040.0,Normal,False
013_001690,013,10140000,10145999,50700.0,50730.0,Normal,False
013_001709,013,10254000,10259999,51270.0,51300.0,Normal,False
013_001713,013,10278000,10283999,51390.0,51420.0,Normal,False
013_001750,013,10500000,10505999,52500.0,52530.0,Normal,False
013_001754,013,10524000,10529999,52620.0,52650.0,Normal,False
013_001833,013,10998000,11003999,54990.0,55020.0,Normal,False
013_001845,013,11070000,11075999,55350.0,55380.0,Normal,False
013_001862,013,11172000,11177999,55860.0,55890.0,Normal,False
013_001878,013,11268000,11273999,56340.0,56370.0,Normal,False
013_001886,013,11316000,11321999,56580.0,56610.0,Normal,False
013_001894,013,11364000,11369999,56820.0,56850.0,Normal,False
013_001899,013,11394000,11399999,56970.0,57000.0,Normal,False
013_001909,013,11454000,11459999,57270.0,57300.0,Normal,False
013_001910,013,11460000,11465999,57300.0,57330.0,Normal,False
013_001914,013,11484000,11489999,57420.0,57450.0,Normal,False
013_001932,013,11592000,11597999,57960.0,57990.0,Normal,False
013_001934,013,11604000,11609999,58020.0,58050.0,Normal,False
013_001941,013,11646000,11651999,58230.0,58260.0,Normal,False
013_001943,013,11658000,11663999,58290.0,58320.0,Normal,False
013_001972,013,11832000,11837999,59160.0,59190.0,Normal,False
013_001995,013,11970000,11975999,59850.0,59880.0,Normal,False
013_002002,013,12012000,12017999,60060.0,60090.0,Normal,False
013_002009,013,12054000,12059999,60270.0,60300.0,Normal,False
013_002013,013,12078000,12083999,60390.0,60420.0,Normal,False
013_002029,013,12174000,12179999,60870.0,60900.0,Normal,False
013_002030,013,12180000,12185999,60900.0,60930.0,Normal,False
013_002044,013,12264000,12269999,61320.0,61350.0,Normal,False
013_002051,013,12306000,12311999,61530.0,61560.0,Normal,False
013_002060,013,12360000,12365999,61800.0,61830.0,Normal,False
013_002071,013,12426000,12431999,62130.0,62160.0,Normal,False
013_002079,013,12474000,12479999,62370.0,62400.0,Normal,False
013_002082,013,12492000,12497999,62460.0,62490.0,Normal,False
013_002095,013,12570000,12575999,62850.0,62880.0,Normal,False
013_002112,013,12672000,12677999,63360.0,63390.0,Normal,False
013_002115,013,12690000,12695999,63450.0,63480.0,Normal,False
013_002125,013,12750000,12755999,63750.0,63780.0,Normal,False
013_002138,013,12828000,12833999,64140.0,64170.0,Normal,False
013_002170,013,13020000,13025999,65100.0,65130.0,Normal,False
013_002192,013,13152000,13157999,65760.0,65790.0,Normal,False
013_002239,013,13434000,13439999,67170.0,67200.0,Normal,False
013_002269,013,13614000,13619999,68070.0,68100.0,Normal,False
013_002273,013,13638000,13643999,68190.0,68220.0,Normal,False
013_002288,013,13728000,13733999,68640.0,68670.0,Normal,False
013_002294,013,13764000,13769999,68820.0,68850.0,Normal,False
013_002324,013,13944000,13949999,69720.0,69750.0,Normal,False
013_002326,013,13956000,13961999,69780.0,69810.0,Normal,False
013_002334,013,14004000,14009999,70020.0,70050.0,Normal,False
013_002335,013,14010000,14015999,70050.0,70080.0,Normal,False
013_002342,013,14052000,14057999,70260.0,70290.0,Normal,False
013_002348,013,14088000,14093999,70440.0,70470.0,Normal,False
013_002374,013,14244000,14249999,71220.0,71250.0,Normal,False
013_002382,013,14292000,14297999,71460.0,71490.0,Normal,False
013_002402,013,14412000,14417999,72060.0,72090.0,Normal,False
013_002414,013,14484000,14489999,72420.0,72450.0,Normal,False
013_002419,013,14514000,14519999,72570.0,72600.0,Normal,False
013_002425,013,14550000,14555999,72750.0,72780.0,Normal,False
013_002431,013,14586000,14591999,72930.0,72960.0,Normal,False
013_002432,013,14592000,14597999,72960.0,72990.0,Normal,False
013_002448,013,14688000,14693999,73440.0,73470.0,Normal,False
013_002449,013,14694000,14699999,73470.0,73500.0,Normal,False
013_002465,013,14790000,14795999,73950.0,73980.0,Normal,False
013_002483,013,14898000,14903999,74490.0,74520.0,Normal,False
013_002490,013,14940000,14945999,74700.0,74730.0,Normal,False
013_002528,013,15168000,15173999,75840.0,75870.0,Normal,False
013_002534,013,15204000,15209999,76020.0,76050.0,Normal,False
013_002545,013,15270000,15275999,76350.0,76380.0,Normal,False
013_002560,013,15360000,15365999,76800.0,76830.0,Normal,False
013_002565,013,15390000,15395999,76950.0,76980.0,Normal,False
013_002606,013,15636000,15641999,78180.0,78210.0,Normal,False
013_002622,013,15732000,15737999,78660.0,78690.0,Normal,False
013_002633,013,15798000,15803999,78990.0,79020.0,Normal,False
013_002640,013,15840000,15845999,79200.0,79230.0,Normal,False
013_002641,013,15846000,15851999,79230.0,79260.0,Normal,False
013_002650,013,15900000,15905999,79500.0,79530.0,Normal,False
013_002657,013,15942000,15947999,79710.0,79740.0,Normal,False
013_002686,013,16116000,16121999,80580.0,80610.0,Normal,False
013_002693,013,16158000,16163999,80790.0,80820.0,Normal,False
013_002710,013,16260000,16265999,81300.0,81330.0,Normal,False
013_002713,013,16278000,16283999,81390.0,81420.0,Normal,False
013_002739,013,16434000,16439999,82170.0,82200.0,Normal,False
013_002748,013,16488000,16493999,82440.0,82470.0,Normal,False
013_002753,013,16518000,16523999,82590.0,82620.0,Normal,False
013_002757,013,16542000,16547999,82710.0,82740.0,Normal,False
013_002800,013,16800000,16805999,84000.0,84030.0,Normal,False
013_002811,013,16866000,16871999,84330.0,84360.0,Normal,False
013_002819,013,16914000,16919999,84570.0,84600.0,Normal,False
013_002828,013,16968000,16973999,84840.0,84870.0,Normal,False
013_002831,013,16986000,16991999,84930.0,84960.0,Normal,False
013_002859,013,17154000,17159999,85770.0,85800.0,Mixed,True
015_000000,015,0,5999,0.0,30.0,AF,False
015_000011,015,66000,71999,330.0,360.0,Mixed,True
015_000035,015,210000,215999,1050.0,1080.0,AF,False
015_000045,015,270000,275999,1350.0,1380.0,AF,False
015_000046,015,276000,281999,1380.0,1410.0,AF,False
015_000059,015,354000,359999,1770.0,1800.0,AF,False
015_000073,015,438000,443999,2190.0,2220.0,AF,False
015_000077,015,462000,467999,2310.0,2340.0,Mixed,True
015_000090,015,540000,545999,2700.0,2730.0,Normal,False
015_000094,015,564000,569999,2820.0,2850.0,Normal,False
015_000100,015,600000,605999,3000.0,3030.0,Normal,False
015_000102,015,612000,617999,3060.0,3090.0,Normal,False
015_000120,015,720000,725999,3600.0,3630.0,Normal,False
015_000133,015,798000,803999,3990.0,4020.0,Normal,False
015_000139,015,834000,839999,4170.0,4200.0,Normal,False
015_000147,015,882000,887999,4410.0,4440.0,Normal,False
015_000155,015,930000,935999,4650.0,4680.0,Normal,False
015_000222,015,1332000,1337999,6660.0,6690.0,Normal,False
015_000230,015,1380000,1385999,6900.0,6930.0,Normal,False
015_000253,015,1518000,1523999,7590.0,7620.0,Normal,False
015_000267,015,1602000,1607999,8010.0,8040.0,Normal,False
015_000284,015,1704000,1709999,8520.0,8550.0,Normal,False
015_000286,015,1716000,1721999,8580.0,8610.0,Normal,False
015_000299,015,1794000,1799999,8970.0,9000.0,Normal,False
015_000308,015,1848000,1853999,9240.0,9270.0,Normal,False
015_000328,015,1968000,1973999,9840.0,9870.0,Normal,False
015_000352,015,2112000,2117999,10560.0,10590.0,Normal,False
015_000381,015,2286000,2291999,11430.0,11460.0,Normal,False
015_000386,015,2316000,2321999,11580.0,11610.0,Normal,False
015_000396,015,2376000,2381999,11880.0,11910.0,Normal,False
